cliente_id,region
C0001,Bogotá
C0002,Bucaramanga
C0003,Bogotá
C0004,Barranquilla
C0005,Bucaramanga
C0006,Bucaramanga
C0007,Bucaramanga
C0008,Cali
C0009,Cali
C0010,Medellín
C0011,Cali
C0012,Medellín
C0013,Cali
C0014,Barranquilla
C0015,Medellín
C0016,Cali
C0017,Barranquilla
C0018,Cali
C0019,Bogotá
C0020,Bogotá
C0021,Barranquilla
C0022,Bucaramanga
C0023,Bucaramanga
C0024,Bogotá
C0025,Bogotá
C0026,Bucaramanga
C0027,Medellín
C0028,Bucaramanga
C0029,Cali
C0030,Medellín
C0031,Cali
C0032,Bogotá
C0033,Medellín
C0034,Cali
C0035,Cali
C0036,Medellín
C0037,Barranquilla
C0038,Bucaramanga
C0039,Cali
C0040,Bucaramanga
C0041,Bucaramanga
C0042,Bogotá
C0043,Bucaramanga
C0044,Cali
C0045,Bogotá
C0046,Medellín
C0047,Cali
C0048,Bogotá
C0049,Bogotá
C0050,Bucaramanga
C0051,Medellín
C0052,Cali
C0053,Cali
C0054,Bucaramanga
C0055,Medellín
C0056,Cali
C0057,Medellín
C0058,Cali
C0059,Bucaramanga
C0060,Barranquilla
C0061,Cali
C0062,Bogotá
C0063,Bogotá
C0064,Barranquilla
C0065,Cali
C0066,Bogotá
C0067,Bogotá
C0068,Cali
C0069,Medellín
C0070,Cali
C0071,Medellín
C0072,Barranquilla
C0073,Bucaramanga
C0074,Barranquilla
C0075,Bucaramanga
C0076,Bogotá
C0077,Bogotá
C0078,Bogotá
C0079,Medellín
C0080,Bucaramanga
C0081,Bogotá
C0082,Cali
C0083,Bucaramanga
C0084,Bucaramanga
C0085,Medellín
C0086,Barranquilla
C0087,Medellín
C0088,Bogotá
C0089,Cali
C0090,Cali
C0091,Bogotá
C0092,Cali
C0093,Medellín
C0094,Medellín
C0095,Bogotá
C0096,Cali
C0097,Bucaramanga
C0098,Barranquilla
C0099,Bucaramanga
C0100,Medellín
C0101,Medellín
C0102,Medellín
C0103,Medellín
C0104,Barranquilla
C0105,Bogotá
C0106,Medellín
C0107,Cali
C0108,Barranquilla
C0109,Medellín
C0110,Cali
C0111,Medellín
C0112,Bogotá
C0113,Barranquilla
C0114,Bogotá
C0115,Barranquilla
C0116,Medellín
C0117,Medellín
C0118,Barranquilla
C0119,Cali
C0120,Cali
C0121,Medellín
C0122,Medellín
C0123,Bogotá
C0124,Medellín
C0125,Barranquilla
C0126,Cali
C0127,Cali
C0128,Bogotá
C0129,Cali
C0130,Cali
C0131,Bucaramanga
C0132,Barranquilla
C0133,Bucaramanga
C0134,Cali
C0135,Bogotá
C0136,Bogotá
C0137,Cali
C0138,Medellín
C0139,Bucaramanga
C0140,Cali
C0141,Bogotá
C0142,Bogotá
C0143,Bucaramanga
C0144,Barranquilla
C0145,Cali
C0146,Cali
C0147,Barranquilla
C0148,Bucaramanga
C0149,Bucaramanga
C0150,Bogotá
C0151,Barranquilla
C0152,Bucaramanga
C0153,Medellín
C0154,Cali
C0155,Bogotá
C0156,Barranquilla
C0157,Bogotá
C0158,Bucaramanga
C0159,Bucaramanga
C0160,Medellín
C0161,Cali
C0162,Barranquilla
C0163,Bogotá
C0164,Cali
C0165,Bucaramanga
C0166,Cali
C0167,Bogotá
C0168,Cali
C0169,Bucaramanga
C0170,Cali
C0171,Barranquilla
C0172,Cali
C0173,Barranquilla
C0174,Cali
C0175,Bucaramanga
C0176,Medellín
C0177,Medellín
C0178,Barranquilla
C0179,Barranquilla
C0180,Medellín
C0181,Bucaramanga
C0182,Bucaramanga
C0183,Cali
C0184,Barranquilla
C0185,Bucaramanga
C0186,Bogotá
C0187,Cali
C0188,Cali
C0189,Medellín
C0190,Barranquilla
C0191,Bucaramanga
C0192,Bucaramanga
C0193,Cali
C0194,Barranquilla
C0195,Barranquilla
C0196,Barranquilla
C0197,Medellín
C0198,Bucaramanga
C0199,Barranquilla
C0200,Medellín
