producto_id,nombre,categoria,precio,costo
P001,Producto 1,Ropa,326,223.65
P002,Producto 2,Deportes,50,28.98
P003,Producto 3,Alimentos,59,25.58
P004,Producto 4,Hogar,499,347.1
P005,Producto 5,Hogar,172,71.79
P006,Producto 6,Deportes,90,38.31
P007,Producto 7,Alimentos,467,196.5
P008,Producto 8,Deportes,442,193.48
P009,Producto 9,Alimentos,331,148.8
P010,Producto 10,Deportes,496,288.66
P011,Producto 11,Ropa,326,204.26
P012,Producto 12,Ropa,415,204.81
P013,Producto 13,Hogar,274,183.55
P014,Producto 14,Alimentos,111,52.66
P015,Producto 15,Electrónicos,223,90.61
P016,Producto 16,Deportes,167,96.28
P017,Producto 17,Electrónicos,86,52.66
P018,Producto 18,Electrónicos,167,70.18
P019,Producto 19,Electrónicos,490,244.57
P020,Producto 20,Deportes,171,82.69
P021,Producto 21,Alimentos,159,89.32
P022,Producto 22,Deportes,345,186.92
P023,Producto 23,Alimentos,463,241.74
P024,Producto 24,Electrónicos,99,59.17
P025,Producto 25,Hogar,266,139.21
P026,Producto 26,Electrónicos,394,234.84
P027,Producto 27,Electrónicos,81,42.18
P028,Producto 28,Hogar,459,302.25
P029,Producto 29,Ropa,148,67.65
P030,Producto 30,Alimentos,121,63.71
P031,Producto 31,Hogar,286,135.83
P032,Producto 32,Electrónicos,276,177.3
P033,Producto 33,Deportes,100,41.52
P034,Producto 34,Deportes,478,193.32
P035,Producto 35,Electrónicos,435,284.75
P036,Producto 36,Ropa,258,140.79
P037,Producto 37,Ropa,492,255.99
P038,Producto 38,Electrónicos,134,68.83
P039,Producto 39,Alimentos,185,125.42
P040,Producto 40,Alimentos,196,103.27
P041,Producto 41,Deportes,388,238.82
P042,Producto 42,Ropa,147,71.88
P043,Producto 43,Electrónicos,346,214.77
P044,Producto 44,Electrónicos,432,213.44
P045,Producto 45,Electrónicos,349,189.52
P046,Producto 46,Deportes,130,54.22
P047,Producto 47,Deportes,91,59.64
P048,Producto 48,Electrónicos,354,148.82
P049,Producto 49,Ropa,256,111.61
P050,Producto 50,Deportes,176,100.97
